8.253283687000000555e+02,2.895573828261492275e-02,2.383399596438024251e-02,2.318670761976321729e-02,-1.050213633634961008e-02,2.771715247344642974e-02,2.988463925732660897e-02,2.065087776255289387e-02,1.236885757643773481e-02,2.831109786673706788e-02,2.973047670913532559e-02,2.505301114452240449e-02,2.463043336147255000e-02,3.031911792080238185e-02,2.922251437808110267e-02,2.666111304457084719e-02,2.922261898592303647e-02,2.657219849029763756e-02,2.799938968441977385e-02,3.053137928031089687e-02,-6.086991985637666032e-03,2.958833319689933850e-02,2.773850894977514248e-02,2.855456633347521617e-02,2.862271719234088518e-02,3.111943086945773151e-02,2.863219696308314660e-02,2.732690927788997831e-02,2.943417085137453593e-02,2.861455472728481955e-02,2.410865051955340954e-02,-5.296072844494309484e-02,-4.246541378289055146e-02,-3.009084239355830359e-02,-4.633973155794828686e-02,-5.159911907877155757e-02,-4.166819764530001191e-02,-5.182480759986472785e-02,-4.551498799214657304e-02,-5.401859438032290128e-02,-5.233683462980146667e-02,-4.293774439003329030e-02,-4.705175038763396989e-02,-4.326314457384986684e-02,-4.502635544490694169e-02,-3.678953053302309179e-02,-4.266720057738482980e-02,-4.516174638324015750e-02,-4.457185432339637321e-02,-4.822268373861825913e-02,-4.988307820155628292e-02,-5.350788041548976137e-02,-4.732343033007942873e-02,-5.128314181339079653e-02,-5.196412082160706269e-02,-4.418290358759047187e-02,-5.334335543766945825e-02,-4.627425154586065764e-02,-5.212789290564603939e-02,-2.086600647718823975e-02,-4.751127277020780054e-02,-6.014341219753456536e-02,-6.342885666725264771e-02,-6.220228934541880556e-02,-6.132637485215390594e-02,-6.288557685172825595e-02,-5.625526642240436664e-02,-5.870417218940819637e-02,-5.970173097228154840e-02,-6.151329450762822032e-02,-5.738876893459121664e-02,-5.845966263579672334e-02,-5.909318524331986372e-02,-5.891617340349402515e-02,-6.184404695141197672e-02,-6.154138977608038241e-02,-6.229055119798519724e-02,-5.988823205533654742e-02,-6.517658626930994403e-02,-5.696607509004863318e-02,-6.455241304904062172e-02,-5.780229474061108347e-02,-5.441996143135521824e-02,-5.856641207877277128e-02,-6.037364158583011925e-02,-6.269595014283170509e-02,-6.429659252340480524e-02,-5.872082738387170153e-02,-5.466764227664287767e-02,-6.241793348504218880e-02,-5.732593885778626552e-02
8.272998361999999588e+02,4.833405556159886193e-03,5.937892820721095422e-04,1.204956796066865288e-03,-2.453009362610487215e-02,4.410043217314407564e-03,6.222716521497870593e-03,-1.988454166524251596e-03,-8.093393525654758378e-03,4.561196304330442791e-03,5.503008687675663146e-03,2.544159322515811630e-03,1.562624881623874903e-03,5.783745102719958266e-03,5.100750925159954971e-03,3.522202399396155356e-03,5.032490589928928330e-03,2.854562311401417397e-03,4.430778069511813640e-03,6.541624784714880972e-03,-2.181611035725051356e-02,5.940967160417539618e-03,4.493017798053893126e-03,4.875088296315305270e-03,4.488587697171297734e-03,6.910291590043059380e-03,5.129352721264512742e-03,3.090140704041188097e-03,5.481121764160141671e-03,4.457386021925988616e-03,1.924940436454344872e-03,-5.449986443563011734e-02,-4.687072264061079019e-02,-3.826098239422746211e-02,-4.974985749909972832e-02,-5.384460618658941378e-02,-4.634342674413106239e-02,-5.376716583834010438e-02,-4.918599958841563674e-02,-5.528537790535708457e-02,-5.437264701851293736e-02,-4.720959737627443420e-02,-5.043887965471344215e-02,-4.751855785230713752e-02,-4.879315903796179604e-02,-4.284123374227269410e-02,-4.704427712025714692e-02,-4.890920219066846597e-02,-4.834363994878540516e-02,-5.109248064762387381e-02,-5.228746428894778114e-02,-5.492284797032300631e-02,-5.068074498163774311e-02,-5.339851245271889230e-02,-5.383799661772800671e-02,-4.828584196524059874e-02,-5.529631800991986756e-02,-4.965350932882157259e-02,-5.396380421111627440e-02,-3.231247403781563332e-02,-5.050655704963247228e-02,-5.992882845534600045e-02,-6.233582155206063291e-02,-6.146328268176944054e-02,-6.073913329499761732e-02,-6.191767034630995398e-02,-5.715884114396848487e-02,-5.881608939627894217e-02,-5.950060270627062498e-02,-6.086754616243796046e-02,-5.781013668524057764e-02,-5.865236134177330418e-02,-5.905328714057086342e-02,-5.899563897621087211e-02,-6.114321170409837969e-02,-6.089479155929220650e-02,-6.131302221560019222e-02,-5.946398791291352542e-02,-6.366612573944112341e-02,-5.760214361394053184e-02,-6.324154673885634681e-02,-5.822481052881200991e-02,-5.567656601511358772e-02,-5.851412928762243781e-02,-6.003004172141943734e-02,-6.178965921371381426e-02,-6.291390489977211065e-02,-5.880907866156401959e-02,-5.572652830192113826e-02,-6.157473627246528441e-02,-5.782501114027818051e-02
8.292712598000000526e+02,-1.861706081751437342e-02,-2.205604550199354030e-02,-2.043034326233609393e-02,-3.798512449531533247e-02,-1.861983234116170935e-02,-1.729773665990513853e-02,-2.345273101651974140e-02,-2.762389395596091118e-02,-1.899038330494202953e-02,-1.837684516962708597e-02,-1.939086221434588309e-02,-2.076442871896454906e-02,-1.805877230534180117e-02,-1.864285251112414096e-02,-1.903891836684862976e-02,-1.849680707498713508e-02,-2.016047373841489687e-02,-1.864444060195807884e-02,-1.729913179855760430e-02,-3.656706587377911433e-02,-1.748083027293338698e-02,-1.848718115467366113e-02,-1.831518393131035399e-02,-1.900421903209820879e-02,-1.710155781824766394e-02,-1.813241090687736645e-02,-1.999338936045803872e-02,-1.810901073352851054e-02,-1.901158088654217315e-02,-1.989884170516687673e-02,-5.627206046706217241e-02,-5.131858694461387954e-02,-4.620604437498684186e-02,-5.331457480626195650e-02,-5.611422024446294926e-02,-5.109866059613059341e-02,-5.586157525760462872e-02,-5.291611027599288364e-02,-5.671081902805725355e-02,-5.636370313166277207e-02,-5.153564847418331402e-02,-5.384065640103549016e-02,-5.180213814772348380e-02,-5.264334239491257755e-02,-4.897516347059971409e-02,-5.149602281756909816e-02,-5.273985687740778000e-02,-5.222627973524401890e-02,-5.410911016490745767e-02,-5.485559041226843735e-02,-5.648146735536041518e-02,-5.399474361420607965e-02,-5.561277520458900864e-02,-5.585229724823112529e-02,-5.242460611917419688e-02,-5.720925013672933934e-02,-5.316263563855336272e-02,-5.591022367831523926e-02,-4.288124572457202577e-02,-5.360655105095079448e-02,-5.982148585445525024e-02,-6.139711673568964967e-02,-6.076896634561159555e-02,-6.030611599480660556e-02,-6.112422381061805021e-02,-5.818164028029954721e-02,-5.910769480419014038e-02,-5.940113247916330164e-02,-6.037658347178652407e-02,-5.834855476797173868e-02,-5.897704310055442573e-02,-5.920837607712308576e-02,-5.922114001615745582e-02,-6.058264611251534121e-02,-6.037182975947129326e-02,-6.049048738460251207e-02,-5.919672499059401571e-02,-6.231873597377619173e-02,-5.834710517276866376e-02,-6.208998118849575615e-02,-5.877293963156184076e-02,-5.711309232608090258e-02,-5.867578245242539847e-02,-5.985892839783740760e-02,-6.108641315657810378e-02,-6.169750178418154096e-02,-5.907766388112523082e-02,-5.695013002137247482e-02,-6.091295905750469808e-02,-5.850415044610134813e-02
8.312426394000000300e+02,-4.037249192982515777e-02,-4.239641308481736232e-02,-4.090006358201794812e-02,-4.989429184013156882e-02,-4.026124966405970895e-02,-3.948323008035807546e-02,-4.328654326294180399e-02,-4.522883965108679544e-02,-4.058355268071003885e-02,-4.034643649446409408e-02,-4.057671901690736160e-02,-4.138591887676069253e-02,-4.037611905378907934e-02,-4.050371195534407942e-02,-4.032210617514166845e-02,-4.055272759044965120e-02,-4.147051886493263728e-02,-4.034437680396110032e-02,-3.984438644926831252e-02,-4.974384128812049666e-02,-3.967420567862810221e-02,-4.012273090292828304e-02,-4.003863929390787113e-02,-4.055590778117298262e-02,-3.943424176819471105e-02,-4.013779336750226273e-02,-4.148127862132978266e-02,-4.019452719549686942e-02,-4.080357253219017710e-02,-4.059555366434065837e-02,-5.803780005264598529e-02,-5.567158860940584625e-02,-5.367263852958117920e-02,-5.676767988798917669e-02,-5.824434273884600971e-02,-5.561213707753722563e-02,-5.788547974396011236e-02,-5.651347566426016128e-02,-5.818884604416517392e-02,-5.817883952632291883e-02,-5.584432152155854867e-02,-5.707389522439470370e-02,-5.599712317834501518e-02,-5.640244306808515906e-02,-5.481656113911439338e-02,-5.585469433976621156e-02,-5.645246909437679622e-02,-5.596582428150474048e-02,-5.709934608884034701e-02,-5.743833727155043395e-02,-5.811110094738178994e-02,-5.706086884646089513e-02,-5.781527967446679211e-02,-5.791917844656938041e-02,-5.644870367464881189e-02,-5.879734734518331923e-02,-5.663473057488822154e-02,-5.784220481651794477e-02,-5.217686575788506309e-02,-5.675691075941452501e-02,-5.982188296424166551e-02,-6.054303446206928813e-02,-6.018525365193670706e-02,-5.995578353510403607e-02,-6.042640951014621037e-02,-5.919455654243305914e-02,-5.944681411569506524e-02,-5.944031370837660200e-02,-5.996561409141413362e-02,-5.901118383300232167e-02,-5.936768235557669804e-02,-5.942683133012385127e-02,-5.954218800310294435e-02,-6.013092306863496161e-02,-5.995074449202730110e-02,-5.975846495318574980e-02,-5.907475708312354828e-02,-6.102679598765710367e-02,-5.915460463771256283e-02,-6.093920869361425102e-02,-5.935083694869845022e-02,-5.855068325119451578e-02,-5.900827666414083100e-02,-5.975618025073627104e-02,-6.048114579864988238e-02,-6.059310960113818700e-02,-5.947820330139777512e-02,-5.832766191203184875e-02,-6.035399263056197977e-02,-5.926466255577195197e-02
8.332139750000000049e+02,-5.961014511663068061e-02,-5.995597854058228038e-02,-5.988898351310643908e-02,-5.931909577567819059e-02,-5.992068391372788738e-02,-5.975893303520080774e-02,-6.016551239293504300e-02,-5.983710924100126005e-02,-5.971697300003665082e-02,-5.995440008293215217e-02,-6.000480670912224784e-02,-5.975187967291286512e-02,-6.005815978363533009e-02,-5.980942393009060221e-02,-5.978288633692388498e-02,-5.985346915882769347e-02,-5.988576638929984236e-02,-5.999395280379465900e-02,-5.995351222220941106e-02,-6.006884921936055804e-02,-5.997955941349376874e-02,-5.990141667900818895e-02,-5.956436757456022579e-02,-5.990657429048173305e-02,-5.983337879808378612e-02,-5.989919884276009160e-02,-6.001554751534279863e-02,-5.996201029791454334e-02,-5.984170628037007583e-02,-5.987215266037851369e-02,-5.977735844739680976e-02,-5.969663414609473195e-02,-6.003734512521476108e-02,-5.997676123439912854e-02,-6.014819013987314500e-02,-5.977397217401731605e-02,-5.969165314694312163e-02,-5.979475076532762140e-02,-5.958067534259992720e-02,-5.972824345794187223e-02,-5.980132070723417209e-02,-5.984679288421718146e-02,-5.983506819158859041e-02,-5.987927078027378835e-02,-6.000683239090270904e-02,-5.977635983648887236e-02,-5.974217747279933488e-02,-5.935920408809954724e-02,-6.001505955703314438e-02,-5.985722811330466270e-02,-5.965270106414215234e-02,-5.976240444948413555e-02,-5.978606861501004760e-02,-5.993813859738308242e-02,-5.995960045709220615e-02,-5.987438972184810221e-02,-5.995823482545211552e-02,-5.971835152477769637e-02,-5.978527121385238813e-02,-5.976465607468332830e-02,-5.986066761920746243e-02,-5.972299449686056111e-02,-5.949103974504199588e-02,-5.973707054720425041e-02,-5.972821184791136245e-02,-6.011631058740736500e-02,-5.982101355801444642e-02,-5.952816891800842558e-02,-5.958714931519741576e-02,-5.965756406002277468e-02,-5.975933773528544629e-02,-5.967260595278921220e-02,-5.990788868459480387e-02,-5.970171034598294874e-02,-5.954477100929515820e-02,-5.907211060493512689e-02,-5.901805433363429415e-02,-5.980716707051194486e-02,-5.992826224034797367e-02,-5.979071746265739173e-02,-5.972525353089231520e-02,-5.983038041027485820e-02,-5.934778222077535803e-02,-5.961964308323945000e-02,-5.977574326928459386e-02,-5.950501655823545177e-02,-5.989150391846481680e-02,-5.964818222146901078e-02,-5.979268793896836548e-02,-5.999340527421136854e-02
8.351852665999999772e+02,-9.322647754558809063e-02,-9.463630152538954343e-02,-9.130748963351364988e-02,-9.082564648921850892e-02,-9.321136351083958438e-02,-9.237158009601113828e-02,-9.533429073151870881e-02,-9.442641148293601239e-02,-9.370994864408267733e-02,-9.467826592719140455e-02,-9.229741689793766191e-02,-9.138582798814250119e-02,-9.612050562084922811e-02,-9.293224652755802118e-02,-9.361685622425033881e-02,-9.503396190537512223e-02,-9.476358450838875958e-02,-9.382775483016282669e-02,-9.399207023027975061e-02,-9.285339960039917795e-02,-9.312714361638639582e-02,-9.366260056620991092e-02,-9.202298741582955188e-02,-9.324299941793259827e-02,-9.349031385622871837e-02,-9.334506052087856998e-02,-9.338865221923871307e-02,-9.160173440974235526e-02,-9.356168265320856381e-02,-9.202222162977924391e-02,-9.088127838795190261e-02,-9.222612875760034801e-02,-9.591402898364916052e-02,-9.304541634150209628e-02,-9.174756297999031585e-02,-9.315023200762138911e-02,-9.054470511308694569e-02,-9.390350956075384226e-02,-9.049063810514267059e-02,-8.927280476009098742e-02,-9.329286440349376930e-02,-9.442635634752928608e-02,-9.230095799570792181e-02,-9.272522842759041428e-02,-9.490303444918758713e-02,-9.246535596068225504e-02,-9.161716809264267014e-02,-9.090659422240268683e-02,-9.210550757379587505e-02,-9.151017563731106419e-02,-9.061515737475986376e-02,-9.011173036526937130e-02,-9.123932813683031939e-02,-9.201634136991443391e-02,-9.258632063086541519e-02,-8.989453229502862575e-02,-9.285950457247162115e-02,-8.892808164729198994e-02,-9.430962012802773797e-02,-9.278541132023644666e-02,-8.837406106258484384e-02,-8.901804007920886830e-02,-8.836521610832259732e-02,-8.737925436510603217e-02,-8.980898027013828333e-02,-9.088881654204071514e-02,-9.107839568932425689e-02,-8.766075337826420566e-02,-8.877050585286336282e-02,-8.997043388756038873e-02,-9.013704978183935401e-02,-8.928612624461781944e-02,-9.005646574675324478e-02,-9.009473307456135338e-02,-8.977744762384125277e-02,-8.689864521066194281e-02,-8.733210772784939790e-02,-8.838627370328357158e-02,-9.117609351795834260e-02,-8.833924323841058079e-02,-8.878358253081074236e-02,-9.157396479386938071e-02,-8.937742217957238278e-02,-9.087801888698880670e-02,-8.880227785588666600e-02,-8.715299572571832964e-02,-9.018146900810167232e-02,-9.033973014034100968e-02,-9.019611956464551605e-02,-8.965163123068048412e-02
8.371565141999999469e+02,-1.244304208030842934e-01,-1.265522805064570877e-01,-1.211396115969881476e-01,-1.201014138847618096e-01,-1.244367898584338161e-01,-1.229219378930483386e-01,-1.277339350415747643e-01,-1.259759122902967543e-01,-1.251065786706142824e-01,-1.266789855905141038e-01,-1.227700542419825069e-01,-1.212291127143623054e-01,-1.288517701149880512e-01,-1.239103306269852267e-01,-1.249470213328510437e-01,-1.272138270042421082e-01,-1.268865983451773483e-01,-1.253107249360302655e-01,-1.255770155006473709e-01,-1.231730716987239765e-01,-1.241511843101347351e-01,-1.249628286988791886e-01,-1.224751732774632257e-01,-1.241301982666020015e-01,-1.248010339331901836e-01,-1.244802682926606091e-01,-1.242363911540190768e-01,-1.213191824599462731e-01,-1.248085203770030183e-01,-1.224121854096734546e-01,-1.202752402054252795e-01,-1.225968474512525441e-01,-1.284653762057311743e-01,-1.233029492988342857e-01,-1.212853339730602664e-01,-1.237575253877663956e-01,-1.196059858026367606e-01,-1.252603258619332249e-01,-1.198306678831929512e-01,-1.172290579742370220e-01,-1.240077261610964543e-01,-1.259334838069346985e-01,-1.226851647901219533e-01,-1.233313125745499894e-01,-1.269377744621831283e-01,-1.227914827315584323e-01,-1.216333671344271283e-01,-1.203560200309330003e-01,-1.217871162387898498e-01,-1.210552360248236398e-01,-1.195611862906274248e-01,-1.186275974250604326e-01,-1.202755127794424839e-01,-1.216120519823989804e-01,-1.228042798762194743e-01,-1.182608879656228268e-01,-1.234074791766128498e-01,-1.167900011001063998e-01,-1.256843138839768836e-01,-1.232436540341098202e-01,-1.154187904511596030e-01,-1.163074976654240034e-01,-1.162280391336016627e-01,-1.137101101937030567e-01,-1.178773174631090603e-01,-1.202228565811309935e-01,-1.201768830601465388e-01,-1.140838453929963053e-01,-1.166744305440354512e-01,-1.183756146492902367e-01,-1.186406160383993436e-01,-1.171152385540561586e-01,-1.181345750714713899e-01,-1.189455494920069467e-01,-1.180029537060787032e-01,-1.136589338002680777e-01,-1.142688033872110986e-01,-1.153898093033915578e-01,-1.204418795331309577e-01,-1.155743671442379383e-01,-1.166872323473755330e-01,-1.213148972410459520e-01,-1.177842268821712030e-01,-1.203784308171796796e-01,-1.163702837459380940e-01,-1.134283772161086140e-01,-1.187892887671875286e-01,-1.190505577793182501e-01,-1.189892166172373950e-01,-1.178576290324279269e-01
8.391277178999999933e+02,-1.530803619254401948e-01,-1.553515087238302173e-01,-1.491932469611749745e-01,-1.472593230816121312e-01,-1.531704000128827903e-01,-1.513167291884802979e-01,-1.566791987905223060e-01,-1.546914748207594836e-01,-1.539696753418428044e-01,-1.557406998032718204e-01,-1.512046285866248396e-01,-1.490686064583688353e-01,-1.582924868591056855e-01,-1.523824756410589731e-01,-1.538643292007670915e-01,-1.563705674915062682e-01,-1.562223299831161649e-01,-1.542018801192117095e-01,-1.546491411500372226e-01,-1.510495552603156044e-01,-1.527129599437158647e-01,-1.538579274635986927e-01,-1.507191136728767977e-01,-1.525402060467179188e-01,-1.536481734606659488e-01,-1.531348170350242399e-01,-1.527629208033922659e-01,-1.491916545137537686e-01,-1.535850834344482663e-01,-1.508107622974965145e-01,-1.475096653687501536e-01,-1.504933596924673544e-01,-1.576858152724852080e-01,-1.509734341458431606e-01,-1.487527513714676231e-01,-1.517905220450635473e-01,-1.466749418251720727e-01,-1.536545520271718201e-01,-1.468981191970641920e-01,-1.437918603557186148e-01,-1.521885404524890018e-01,-1.543815188716773923e-01,-1.505236796833157031e-01,-1.511930069058933512e-01,-1.560078051655140186e-01,-1.506679764332316263e-01,-1.494006915212153785e-01,-1.478858558710686999e-01,-1.490326019036487259e-01,-1.485059528837350262e-01,-1.467019579634080695e-01,-1.451243860964952781e-01,-1.468341823206382457e-01,-1.488471928534500499e-01,-1.509917131142567703e-01,-1.447643826146124968e-01,-1.514141842911007618e-01,-1.432655469830637074e-01,-1.540715441721721701e-01,-1.509345069829857444e-01,-1.415528242336773213e-01,-1.420978551069414231e-01,-1.423287465210540115e-01,-1.390290185514525545e-01,-1.442506655786527925e-01,-1.474069829173636215e-01,-1.469439478986628855e-01,-1.392428181646106766e-01,-1.430475878593257810e-01,-1.448344711980560362e-01,-1.450817896574645993e-01,-1.430148129594321915e-01,-1.445349805080222982e-01,-1.457075177144512845e-01,-1.442863203336470779e-01,-1.393360134045336096e-01,-1.401174920876062380e-01,-1.411774366119254998e-01,-1.472367007746867573e-01,-1.415249727395147261e-01,-1.430691807960066120e-01,-1.486810163406009910e-01,-1.439464411851544001e-01,-1.470634101780797509e-01,-1.424770154559274471e-01,-1.385146955290823267e-01,-1.449166059627471637e-01,-1.456814560669598135e-01,-1.453398901719430425e-01,-1.440732745181652896e-01
8.410988774999999578e+02,-1.792927286394750963e-01,-1.814591884797066013e-01,-1.753874346753433455e-01,-1.724616398562822117e-01,-1.796457859682773772e-01,-1.775826630303854736e-01,-1.827248669047479013e-01,-1.808444289367033553e-01,-1.802868304174529701e-01,-1.821484944182229504e-01,-1.774853472111146135e-01,-1.751436001933255604e-01,-1.846889564913733739e-01,-1.785607799211580415e-01,-1.805222089035965483e-01,-1.826970331086038846e-01,-1.825792541199174612e-01,-1.805741469797916554e-01,-1.810536841933787222e-01,-1.768015108665914603e-01,-1.791262288545174830e-01,-1.802902717168852476e-01,-1.768750564970775763e-01,-1.785834974798666264e-01,-1.799631852374306007e-01,-1.794387884243338060e-01,-1.789553333183277473e-01,-1.751360392162085444e-01,-1.798829214688323908e-01,-1.772497651397098306e-01,-1.729238576539229300e-01,-1.763098142187959072e-01,-1.837023515551910180e-01,-1.763536794675441832e-01,-1.743322451964375575e-01,-1.776473633764457938e-01,-1.719046851944407150e-01,-1.793761572387196912e-01,-1.720555048672159915e-01,-1.689368763711179555e-01,-1.777899489375296405e-01,-1.802742108553513634e-01,-1.764171497362446717e-01,-1.770572708970423459e-01,-1.821622876969371807e-01,-1.764654456631902235e-01,-1.750973370119970618e-01,-1.732759677239518459e-01,-1.744503319144963260e-01,-1.739585193365054683e-01,-1.721397865740294519e-01,-1.698369197012696841e-01,-1.716856547319628445e-01,-1.739916914034373430e-01,-1.768912222491857422e-01,-1.697147014541257881e-01,-1.770094234613961148e-01,-1.683372884943072911e-01,-1.800771212113561892e-01,-1.762581017367461367e-01,-1.663116322978573647e-01,-1.661692965192959615e-01,-1.669181645947851456e-01,-1.630165914310029163e-01,-1.688953621203988231e-01,-1.730602962983453785e-01,-1.723707869098888568e-01,-1.627552067122964852e-01,-1.681382985214116554e-01,-1.692303609685353039e-01,-1.697337185795607661e-01,-1.672942335971896177e-01,-1.696760270977376861e-01,-1.704878528882068367e-01,-1.689842059144663899e-01,-1.639815190009318580e-01,-1.646320228708027522e-01,-1.653982312647438169e-01,-1.725436063845112722e-01,-1.663155940733020699e-01,-1.679650290178116567e-01,-1.740626003207769446e-01,-1.686603316420278442e-01,-1.720230033783667345e-01,-1.674194672719461208e-01,-1.622387813002447998e-01,-1.693837190731601883e-01,-1.704932097131942881e-01,-1.702018180657850488e-01,-1.684264759639148568e-01
8.430699931999999990e+02,-2.029697156780853606e-01,-2.048329392042764485e-01,-1.996656711078703406e-01,-1.954639735836951608e-01,-2.037015509694996285e-01,-2.015169502094618370e-01,-2.058513592224153477e-01,-2.042260389586207647e-01,-2.040505995175388998e-01,-2.057762739970487587e-01,-2.016559762480112095e-01,-1.992609635944983526e-01,-2.080694085259534309e-01,-2.022759452631831822e-01,-2.044979135233808420e-01,-2.062266075597672665e-01,-2.062359678509325112e-01,-2.045199118143316563e-01,-2.050243319596905256e-01,-2.002057580395888714e-01,-2.030475587099092316e-01,-2.042562559223707330e-01,-2.008986356227246695e-01,-2.022091893885474834e-01,-2.038197025603352974e-01,-2.034085892345605939e-01,-2.026965172038076302e-01,-1.990667588073443961e-01,-2.037270420491388290e-01,-2.015780969474440520e-01,-1.960486616276317651e-01,-1.998674295463052641e-01,-2.066782677403840029e-01,-1.993887123177543186e-01,-1.979301958616002388e-01,-2.009769532519524449e-01,-1.952033186638015561e-01,-2.024399129778458595e-01,-1.951427159895560703e-01,-1.924102648966218299e-01,-2.011591036817513278e-01,-2.035156504043085790e-01,-2.001216346554175740e-01,-2.006115875983557062e-01,-2.055730288470016265e-01,-1.999693858772959298e-01,-1.987028781502273023e-01,-1.966415214578959292e-01,-1.976704831727974787e-01,-1.974327819916621429e-01,-1.954824810773249932e-01,-1.927863059243238586e-01,-1.940769928557298518e-01,-1.969089840629328625e-01,-2.000902014775427507e-01,-1.930582819725369659e-01,-2.004219945144134485e-01,-1.919933049230877486e-01,-2.031780367359665440e-01,-1.992437565488290041e-01,-1.896751647857927714e-01,-1.892369117521525979e-01,-1.899581879298513354e-01,-1.859059283849949507e-01,-1.918957515588191054e-01,-1.964452178331153598e-01,-1.957161415105849178e-01,-1.849603636692951636e-01,-1.916179272596845173e-01,-1.920203455708029139e-01,-1.923426014419652164e-01,-1.899444762844411660e-01,-1.925437646546681314e-01,-1.935348658387678333e-01,-1.921283350903748299e-01,-1.873492691375695518e-01,-1.875138561014322303e-01,-1.882302424493652315e-01,-1.960051545520530292e-01,-1.896753093366738141e-01,-1.913676686787023629e-01,-1.974114778163645612e-01,-1.913409273346726724e-01,-1.949637160554644477e-01,-1.910038780215266574e-01,-1.846679232526025616e-01,-1.922235496388418063e-01,-1.932920410860367311e-01,-1.931964403738072877e-01,-1.913686388872214705e-01
8.450410649000000376e+02,-2.241440638586330025e-01,-2.255915260373895781e-01,-2.218678165102846156e-01,-2.164629913330204936e-01,-2.252795021254068164e-01,-2.233084285381619905e-01,-2.261787007905194380e-01,-2.250794032219713969e-01,-2.253773474592548898e-01,-2.267523703434312088e-01,-2.236402597091256272e-01,-2.212759262942076144e-01,-2.284213465955229061e-01,-2.237113091231432982e-01,-2.259912687472524495e-01,-2.270435757675020316e-01,-2.271053652389897481e-01,-2.258622867484979813e-01,-2.263825513131472733e-01,-2.213655959634702186e-01,-2.246646626539821334e-01,-2.257539933972295965e-01,-2.226276199732686034e-01,-2.235241257169533480e-01,-2.252410866165299175e-01,-2.248783051874940209e-01,-2.240556760223730293e-01,-2.209412099605472246e-01,-2.251201070826676087e-01,-2.235736431363964105e-01,-2.170545608451873165e-01,-2.211104657611844271e-01,-2.265320802737391115e-01,-2.201013235088487563e-01,-2.194464667195491214e-01,-2.216818157545401291e-01,-2.165648637294012580e-01,-2.230475726622196120e-01,-2.162461555481826059e-01,-2.142220023581768162e-01,-2.220318982624383819e-01,-2.240109299250554464e-01,-2.216065789346481907e-01,-2.216597775342367405e-01,-2.260706289919090783e-01,-2.210917806051976853e-01,-2.201049593707248286e-01,-2.177603740337602234e-01,-2.184811661251579440e-01,-2.187338518379418062e-01,-2.168398530360613197e-01,-2.137508942495739139e-01,-2.145898720363486056e-01,-2.172694512277196510e-01,-2.210170767198662567e-01,-2.146036509437247719e-01,-2.213141409918415736e-01,-2.140767455994451174e-01,-2.238608750654040025e-01,-2.200415830197066935e-01,-2.117672128287754751e-01,-2.107821184197148645e-01,-2.115669785575332862e-01,-2.072344497624070414e-01,-2.127938269440867725e-01,-2.180841990991635171e-01,-2.166807996860606322e-01,-2.059035423529239073e-01,-2.132151061963701022e-01,-2.127669035052073554e-01,-2.132872455719001803e-01,-2.104809161899879599e-01,-2.135946001286425089e-01,-2.146304625503926700e-01,-2.132091112655351284e-01,-2.094579246667339911e-01,-2.090144626598954281e-01,-2.095193728452499071e-01,-2.172098544206851889e-01,-2.113310939747984896e-01,-2.132047775909551302e-01,-2.187864035111511951e-01,-2.122823414811721432e-01,-2.158950896261165875e-01,-2.127856876708374700e-01,-2.052882652519946449e-01,-2.132231583212130244e-01,-2.141806279078745656e-01,-2.142914907065025243e-01,-2.125686113673614930e-01
